in.comstock_building_type_group,in.comstock_building_type,in.hvac_combined_type,weighted_sqft,total_tons,out.params.cdd50f_avg,out.params.cdd65f_avg,out.params.hdd50f_avg,out.params.hdd65f_avg,bin_distribution_json,clean_county,share_pct,cdd50f_rank,cdd65f_rank,hdd50f_rank,hdd65f_rank,county_context_json
Food Service,FullServiceRestaurant,Central Multi-zone VAV RTU_District_District,41196.13926860267,0.0,3155.876792165002,999.0434994892856,3327.8908557259933,6646.057563050277,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Dutchess,0.0,20.0,23.0,40.0,41.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 838.35879494771, ""Central Multi-zone VAV RTU_District_District"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 818.655853038237, ""Central Single-zone RTU_ASHP_ASHP"": 3422.5663069903067, ""Central Single-zone RTU_Electric Resistance_DX"": 6701.190632024894, ""Central Single-zone RTU_Furnace_DX"": 21505.31905865977}"
Food Service,FullServiceRestaurant,Central Multi-zone VAV RTU_Electric Resistance_DX,27602.447020815627,818.655853038237,3170.4413916425833,994.8527908653773,3205.806224610633,6505.217623833427,"{""0-5"": 0.0, ""101-150"": 250.171371144412, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 217.34730870247523, ""6-10"": 0.0, ""76-100"": 351.1371731913497}",Dutchess,2.459453294630004,20.0,23.0,40.0,41.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 838.35879494771, ""Central Multi-zone VAV RTU_District_District"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 818.655853038237, ""Central Single-zone RTU_ASHP_ASHP"": 3422.5663069903067, ""Central Single-zone RTU_Electric Resistance_DX"": 6701.190632024894, ""Central Single-zone RTU_Furnace_DX"": 21505.31905865977}"
Food Service,FullServiceRestaurant,Central Single-zone RTU_ASHP_ASHP,84012.87675244262,3422.5663069903067,3232.5137387707523,1044.3911396851822,3144.455017054203,6431.332417968633,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 328.85502939779064, ""200+"": 0.0, ""21-30"": 119.10586844598548, ""31-50"": 790.122482097444, ""51-75"": 1871.7091555002796, ""6-10"": 0.0, ""76-100"": 312.77377154880674}",Dutchess,10.28227178560683,20.0,23.0,40.0,41.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 838.35879494771, ""Central Multi-zone VAV RTU_District_District"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 818.655853038237, ""Central Single-zone RTU_ASHP_ASHP"": 3422.5663069903067, ""Central Single-zone RTU_Electric Resistance_DX"": 6701.190632024894, ""Central Single-zone RTU_Furnace_DX"": 21505.31905865977}"
Food Service,FullServiceRestaurant,Central Single-zone RTU_Electric Resistance_DX,179193.57889293123,6701.190632024894,3204.969895572382,1040.0802460090817,3271.277799893511,6581.388150330212,"{""0-5"": 0.0, ""101-150"": 508.1017407794212, ""11-15"": 92.51803445743343, ""151-200"": 488.4191356819225, ""16-20"": 132.36009694634785, ""200+"": 0.0, ""21-30"": 311.4761782742417, ""31-50"": 3593.7616427461326, ""51-75"": 1322.2870427459945, ""6-10"": 0.0, ""76-100"": 252.26676039340015}",Dutchess,20.132104738164685,20.0,23.0,40.0,41.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 838.35879494771, ""Central Multi-zone VAV RTU_District_District"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 818.655853038237, ""Central Single-zone RTU_ASHP_ASHP"": 3422.5663069903067, ""Central Single-zone RTU_Electric Resistance_DX"": 6701.190632024894, ""Central Single-zone RTU_Furnace_DX"": 21505.31905865977}"
Food Service,FullServiceRestaurant,Central Single-zone RTU_Furnace_DX,821345.2155266133,21505.31905865977,3181.7618100387404,1022.4609605744571,3280.479074825428,6596.178225361145,"{""0-5"": 0.0, ""101-150"": 2915.463567520277, ""11-15"": 1103.0739031621897, ""151-200"": 0.0, ""16-20"": 1638.6714280224421, ""200+"": 0.0, ""21-30"": 2230.4947804531635, ""31-50"": 7202.968345662688, ""51-75"": 5018.807418609399, ""6-10"": 235.9782170282445, ""76-100"": 1159.8613982013662}",Dutchess,64.60752416854679,20.0,23.0,40.0,41.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 838.35879494771, ""Central Multi-zone VAV RTU_District_District"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 818.655853038237, ""Central Single-zone RTU_ASHP_ASHP"": 3422.5663069903067, ""Central Single-zone RTU_Electric Resistance_DX"": 6701.190632024894, ""Central Single-zone RTU_Furnace_DX"": 21505.31905865977}"
Food Service,QuickServiceRestaurant,Central Single-zone RTU_ASHP_ASHP,15612.868606441296,704.9859752921504,3126.213299971338,994.6200812637293,3340.92791466431,6684.334695956702,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 53.52432698728684, ""151-200"": 0.0, ""16-20"": 31.66854704007294, ""200+"": 0.0, ""21-30"": 84.87361800471277, ""31-50"": 515.7885820931053, ""51-75"": 0.0, ""6-10"": 19.130901166972524, ""76-100"": 0.0}",Dutchess,14.23704988328273,24.0,25.0,38.0,39.0,"{""Central Single-zone RTU_ASHP_ASHP"": 704.9859752921504, ""Central Single-zone RTU_Electric Resistance_DX"": 1481.7595626676466, ""Central Single-zone RTU_Furnace_DX"": 2434.848595597537, ""Residential forced air_Furnace_DX"": 237.82248388910716, ""Zone terminal equipment_Electric Resistance_DX"": 92.35345480673816}"
Food Service,QuickServiceRestaurant,Central Single-zone RTU_Electric Resistance_DX,41536.276292594215,1481.7595626676466,3210.1217089878296,1040.9697639444723,3234.3086565239123,6540.156711480555,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 254.0317269410412, ""151-200"": 0.0, ""16-20"": 324.80780050706556, ""200+"": 0.0, ""21-30"": 549.9206821146623, ""31-50"": 352.9993531048774, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Dutchess,29.923836144383188,24.0,25.0,38.0,39.0,"{""Central Single-zone RTU_ASHP_ASHP"": 704.9859752921504, ""Central Single-zone RTU_Electric Resistance_DX"": 1481.7595626676466, ""Central Single-zone RTU_Furnace_DX"": 2434.848595597537, ""Residential forced air_Furnace_DX"": 237.82248388910716, ""Zone terminal equipment_Electric Resistance_DX"": 92.35345480673816}"
Food Service,QuickServiceRestaurant,Central Single-zone RTU_Furnace_DX,58177.68156398812,2434.848595597537,3222.480506114437,1028.821097134524,3130.505737064946,6411.846328085034,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 250.44361707248154, ""151-200"": 0.0, ""16-20"": 183.02742862675285, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 1899.5207102064403, ""51-75"": 53.79725061123367, ""6-10"": 48.0595890806286, ""76-100"": 0.0}",Dutchess,49.17127734264163,24.0,25.0,38.0,39.0,"{""Central Single-zone RTU_ASHP_ASHP"": 704.9859752921504, ""Central Single-zone RTU_Electric Resistance_DX"": 1481.7595626676466, ""Central Single-zone RTU_Furnace_DX"": 2434.848595597537, ""Residential forced air_Furnace_DX"": 237.82248388910716, ""Zone terminal equipment_Electric Resistance_DX"": 92.35345480673816}"
Food Service,QuickServiceRestaurant,Residential forced air_Furnace_DX,5310.499526000441,237.82248388910716,3121.4273275322635,988.0817158543549,3315.1195517185524,6656.7739400406435,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 34.35520497613359, ""200+"": 0.0, ""21-30"": 23.10107534721239, ""31-50"": 180.36620356576117, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Dutchess,4.802777197223375,24.0,25.0,38.0,39.0,"{""Central Single-zone RTU_ASHP_ASHP"": 704.9859752921504, ""Central Single-zone RTU_Electric Resistance_DX"": 1481.7595626676466, ""Central Single-zone RTU_Furnace_DX"": 2434.848595597537, ""Residential forced air_Furnace_DX"": 237.82248388910716, ""Zone terminal equipment_Electric Resistance_DX"": 92.35345480673816}"
Food Service,QuickServiceRestaurant,Zone terminal equipment_Electric Resistance_DX,1713.933360532866,92.35345480673816,3147.1963615004483,995.4557707154906,3324.656277819141,6647.915687034183,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 11.21728273273526, ""151-200"": 0.0, ""16-20"": 15.962183285357993, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 65.1739887886449, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Dutchess,1.8650594324690648,24.0,25.0,38.0,39.0,"{""Central Single-zone RTU_ASHP_ASHP"": 704.9859752921504, ""Central Single-zone RTU_Electric Resistance_DX"": 1481.7595626676466, ""Central Single-zone RTU_Furnace_DX"": 2434.848595597537, ""Residential forced air_Furnace_DX"": 237.82248388910716, ""Zone terminal equipment_Electric Resistance_DX"": 92.35345480673816}"
Healthcare,Hospital,Central Multi-zone VAV RTU_Boiler _WCC,1088375.664556601,0.0,3256.365262626099,1077.577958271581,3211.5664295928473,6507.7791252383295,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Dutchess,0.0,23.0,20.0,23.0,24.0,"{""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_District"": 0.0}"
Healthcare,Hospital,Central Multi-zone VAV RTU_District_District,1088375.664556601,0.0,2824.1706807867267,772.1645781822283,3542.785915761222,6965.779813156723,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Dutchess,0.0,23.0,20.0,23.0,24.0,"{""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_District"": 0.0}"
Healthcare,Outpatient,Central Multi-zone VAV RTU_Boiler _DX,1750306.0197317041,5320.677943220821,3219.6733295952927,1031.942204881547,3077.2978829645176,6364.566758250773,"{""0-5"": 0.0, ""101-150"": 109.23962777598877, ""11-15"": 0.0, ""151-200"": 913.4054238838971, ""16-20"": 0.0, ""200+"": 3752.3668441677964, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 145.29594171754468, ""6-10"": 0.0, ""76-100"": 400.3701056755941}",Dutchess,40.63002679144137,19.0,23.0,48.0,49.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5320.677943220821, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2543.2293316722066, ""Central Single-zone RTU_ASHP_ASHP"": 221.0690302179839, ""Central Single-zone RTU_Boiler _DX"": 402.9915975169971, ""Central Single-zone RTU_Electric Resistance_DX"": 604.3130269595238, ""Central Single-zone RTU_Furnace_DX"": 4003.152087310235}"
Healthcare,Outpatient,Central Multi-zone VAV RTU_Boiler _WCC,285194.39903340343,0.0,3189.621702901784,1014.2383320552718,3105.7716107704164,6405.388239923904,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Dutchess,0.0,19.0,23.0,48.0,49.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5320.677943220821, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2543.2293316722066, ""Central Single-zone RTU_ASHP_ASHP"": 221.0690302179839, ""Central Single-zone RTU_Boiler _DX"": 402.9915975169971, ""Central Single-zone RTU_Electric Resistance_DX"": 604.3130269595238, ""Central Single-zone RTU_Furnace_DX"": 4003.152087310235}"
Healthcare,Outpatient,Central Multi-zone VAV RTU_District_WCC,307124.5477233476,0.0,3327.753880952369,1111.0400691964212,3042.3474151785836,6300.633603422636,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Dutchess,0.0,19.0,23.0,48.0,49.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5320.677943220821, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2543.2293316722066, ""Central Single-zone RTU_ASHP_ASHP"": 221.0690302179839, ""Central Single-zone RTU_Boiler _DX"": 402.9915975169971, ""Central Single-zone RTU_Electric Resistance_DX"": 604.3130269595238, ""Central Single-zone RTU_Furnace_DX"": 4003.152087310235}"
Healthcare,Outpatient,Central Multi-zone VAV RTU_Electric Resistance_DX,692091.9616243806,2543.2293316722066,3290.9277825516638,1081.1379638182923,3050.39949592549,6315.609677192118,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 2543.2293316722066, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Dutchess,19.42073491109867,19.0,23.0,48.0,49.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5320.677943220821, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2543.2293316722066, ""Central Single-zone RTU_ASHP_ASHP"": 221.0690302179839, ""Central Single-zone RTU_Boiler _DX"": 402.9915975169971, ""Central Single-zone RTU_Electric Resistance_DX"": 604.3130269595238, ""Central Single-zone RTU_Furnace_DX"": 4003.152087310235}"
Healthcare,Outpatient,Central Single-zone RTU_ASHP_ASHP,32797.578903216265,221.0690302179839,3266.564676068895,1075.5571276201786,3141.9406816261176,6425.933133177401,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 33.31671512299353, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 73.11543845178244, ""31-50"": 0.0, ""51-75"": 105.58142313365862, ""6-10"": 9.055453509549316, ""76-100"": 0.0}",Dutchess,1.6881383756667394,19.0,23.0,48.0,49.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5320.677943220821, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2543.2293316722066, ""Central Single-zone RTU_ASHP_ASHP"": 221.0690302179839, ""Central Single-zone RTU_Boiler _DX"": 402.9915975169971, ""Central Single-zone RTU_Electric Resistance_DX"": 604.3130269595238, ""Central Single-zone RTU_Furnace_DX"": 4003.152087310235}"
Healthcare,Outpatient,Central Single-zone RTU_Boiler _DX,109783.34659153548,402.9915975169971,2863.066735418899,794.6569226024774,3573.0540476618835,6979.644234845461,"{""0-5"": 0.0, ""101-150"": 113.4875673298365, ""11-15"": 0.0, ""151-200"": 155.19397989084686, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 134.31005029631376, ""6-10"": 0.0, ""76-100"": 0.0}",Dutchess,3.0773445749903385,19.0,23.0,48.0,49.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5320.677943220821, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2543.2293316722066, ""Central Single-zone RTU_ASHP_ASHP"": 221.0690302179839, ""Central Single-zone RTU_Boiler _DX"": 402.9915975169971, ""Central Single-zone RTU_Electric Resistance_DX"": 604.3130269595238, ""Central Single-zone RTU_Furnace_DX"": 4003.152087310235}"
Healthcare,Outpatient,Central Single-zone RTU_Electric Resistance_DX,121334.28572670724,604.3130269595238,3146.2311671269063,986.0388378437472,3152.642257504113,6467.449928220954,"{""0-5"": 0.0, ""101-150"": 221.21422900009, ""11-15"": 20.946913073886158, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 125.79875221533787, ""31-50"": 68.90092991446133, ""51-75"": 71.04947941127932, ""6-10"": 17.14854189072772, ""76-100"": 79.2541814537414}",Dutchess,4.614685334801415,19.0,23.0,48.0,49.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5320.677943220821, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2543.2293316722066, ""Central Single-zone RTU_ASHP_ASHP"": 221.0690302179839, ""Central Single-zone RTU_Boiler _DX"": 402.9915975169971, ""Central Single-zone RTU_Electric Resistance_DX"": 604.3130269595238, ""Central Single-zone RTU_Furnace_DX"": 4003.152087310235}"
Healthcare,Outpatient,Central Single-zone RTU_Furnace_DX,1107397.76888952,4003.152087310235,3062.8665717296394,923.3896223314324,3302.868034889199,6638.391085490992,"{""0-5"": 0.0, ""101-150"": 989.2090183066504, ""11-15"": 311.0898270638532, ""151-200"": 153.93775077171213, ""16-20"": 39.41017582685309, ""200+"": 0.0, ""21-30"": 1462.0198218828555, ""31-50"": 169.53543698614362, ""51-75"": 630.8559275001534, ""6-10"": 82.78195990062542, ""76-100"": 164.31216907138833}",Dutchess,30.569070012001472,19.0,23.0,48.0,49.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5320.677943220821, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2543.2293316722066, ""Central Single-zone RTU_ASHP_ASHP"": 221.0690302179839, ""Central Single-zone RTU_Boiler _DX"": 402.9915975169971, ""Central Single-zone RTU_Electric Resistance_DX"": 604.3130269595238, ""Central Single-zone RTU_Furnace_DX"": 4003.152087310235}"
Lodging,LargeHotel,DOAS+Zone terminal equipment_District_WCC,168700.25839906378,0.0,3229.1269503398603,1043.5040119047544,3300.6409831610254,6590.018044725919,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Dutchess,0.0,30.0,27.0,26.0,28.0,"{""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 127.08492512647308, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1522.5277925386397, ""Zone terminal equipment_Boiler _DX"": 2024.8272944269384, ""Zone terminal equipment_Electric Resistance_DX"": 10756.73424839761, ""Zone terminal equipment_Furnace_DX"": 1877.433489037188}"
Lodging,LargeHotel,DOAS+Zone terminal equipment_GSHP_GSHP,115783.80529415322,127.08492512647308,3332.757308912105,1125.7128072916591,3144.8971137856406,6412.852612165195,"{""0-5"": 22.049434958851784, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 36.88269120389757, ""51-75"": 60.13482261505033, ""6-10"": 8.017976348673399, ""76-100"": 0.0}",Dutchess,0.7792506085024954,30.0,27.0,26.0,28.0,"{""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 127.08492512647308, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1522.5277925386397, ""Zone terminal equipment_Boiler _DX"": 2024.8272944269384, ""Zone terminal equipment_Electric Resistance_DX"": 10756.73424839761, ""Zone terminal equipment_Furnace_DX"": 1877.433489037188}"
Lodging,LargeHotel,DOAS+Zone terminal equipment_WSHP_WSHP,100943.55228962359,0.0,2958.3608767429937,861.6071133323455,3509.119860560813,6887.366097150165,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Dutchess,0.0,30.0,27.0,26.0,28.0,"{""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 127.08492512647308, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1522.5277925386397, ""Zone terminal equipment_Boiler _DX"": 2024.8272944269384, ""Zone terminal equipment_Electric Resistance_DX"": 10756.73424839761, ""Zone terminal equipment_Furnace_DX"": 1877.433489037188}"
Lodging,LargeHotel,Zone terminal equipment_ASHP_ASHP,246367.5576806406,1522.5277925386397,3039.033921907146,913.6121883966659,3388.6959617485577,6738.274228238078,"{""0-5"": 0.0, ""101-150"": 1107.3465989683887, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 204.13232350398889, ""21-30"": 47.06697016703818, ""31-50"": 94.71428974171866, ""51-75"": 69.26761015750517, ""6-10"": 0.0, ""76-100"": 0.0}",Dutchess,9.335731264876438,30.0,27.0,26.0,28.0,"{""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 127.08492512647308, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1522.5277925386397, ""Zone terminal equipment_Boiler _DX"": 2024.8272944269384, ""Zone terminal equipment_Electric Resistance_DX"": 10756.73424839761, ""Zone terminal equipment_Furnace_DX"": 1877.433489037188}"
Lodging,LargeHotel,Zone terminal equipment_Boiler _DX,255299.0187952949,2024.8272944269384,3117.758555870053,977.7635124038728,3318.3747792823874,6653.379735816207,"{""0-5"": 0.0, ""101-150"": 529.5153460584322, ""11-15"": 14.183582840049434, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 761.1156692080494, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 454.257769418368, ""6-10"": 0.0, ""76-100"": 265.7549269020393}",Dutchess,12.415696824185886,30.0,27.0,26.0,28.0,"{""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 127.08492512647308, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1522.5277925386397, ""Zone terminal equipment_Boiler _DX"": 2024.8272944269384, ""Zone terminal equipment_Electric Resistance_DX"": 10756.73424839761, ""Zone terminal equipment_Furnace_DX"": 1877.433489037188}"
Lodging,LargeHotel,Zone terminal equipment_Electric Resistance_DX,1112128.6808029963,10756.73424839761,3270.623846265295,1065.7891168486233,3119.872832813096,6390.038103396423,"{""0-5"": 0.0, ""101-150"": 457.60260434146744, ""11-15"": 0.0, ""151-200"": 1463.0130733881147, ""16-20"": 0.0, ""200+"": 7839.471657731836, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 184.43217027887357, ""6-10"": 0.0, ""76-100"": 812.2147426573182}",Dutchess,65.95740368278639,30.0,27.0,26.0,28.0,"{""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 127.08492512647308, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1522.5277925386397, ""Zone terminal equipment_Boiler _DX"": 2024.8272944269384, ""Zone terminal equipment_Electric Resistance_DX"": 10756.73424839761, ""Zone terminal equipment_Furnace_DX"": 1877.433489037188}"
