in.comstock_building_type_group,in.comstock_building_type,in.hvac_combined_type,weighted_sqft,total_tons,out.params.cdd50f_avg,out.params.cdd65f_avg,out.params.hdd50f_avg,out.params.hdd65f_avg,bin_distribution_json,clean_county,share_pct,cdd50f_rank,cdd65f_rank,hdd50f_rank,hdd65f_rank,county_context_json
Education,SecondarySchool,Zone terminal equipment_Boiler _DX,1674446.0252715938,8952.905556558115,4152.115777721394,1549.0755920281272,1831.8753971677909,4703.835211474524,"{""0-5"": 0.0, ""101-150"": 708.145192692793, ""11-15"": 0.0, ""151-200"": 3936.3603111770076, ""16-20"": 0.0, ""200+"": 2423.0262421440075, ""21-30"": 63.92409863750787, ""31-50"": 462.3877527399103, ""51-75"": 475.9311778597248, ""6-10"": 0.0, ""76-100"": 883.1307813071643}",Westchester,11.463358763723813,4.0,4.0,59.0,60.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 15483.883523069031, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 8559.678001173936, ""Central Single-zone RTU_Boiler _DX"": 34326.76415613949, ""Central Single-zone RTU_Electric Resistance_DX"": 720.8089646685944, ""Central Single-zone RTU_Furnace_DX"": 9368.762914836352, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 687.3919580547026, ""Zone terminal equipment_Boiler _DX"": 8952.905556558115}"
Food Sales,Grocery,Central Single-zone RTU_Electric Resistance_DX,164979.67042267628,2526.1569642377167,3358.302377655318,1004.904632612172,2010.2438289644492,5131.846083921303,"{""0-5"": 0.0, ""101-150"": 327.25541440024824, ""11-15"": 0.0, ""151-200"": 157.50456166368716, ""16-20"": 0.0, ""200+"": 1488.1807612498915, ""21-30"": 0.0, ""31-50"": 77.3068889246847, ""51-75"": 234.44567652177295, ""6-10"": 0.0, ""76-100"": 241.46366147743203}",Westchester,14.551370208378486,8.0,8.0,57.0,56.0,"{""Central Single-zone RTU_Electric Resistance_DX"": 2526.1569642377167, ""Central Single-zone RTU_Furnace_DX"": 14834.111711925778}"
Food Sales,Grocery,Central Single-zone RTU_Furnace_DX,879749.8525893844,14834.111711925778,3766.5499128144884,1288.5191788945092,1930.6838506845877,4927.653116764609,"{""0-5"": 0.0, ""101-150"": 2614.2958753775733, ""11-15"": 0.0, ""151-200"": 1863.7619310146554, ""16-20"": 0.0, ""200+"": 6879.1972441045955, ""21-30"": 0.0, ""31-50"": 1006.7778387714122, ""51-75"": 1075.136233065864, ""6-10"": 0.0, ""76-100"": 1394.9425895916786}",Westchester,85.44862979162153,8.0,8.0,57.0,56.0,"{""Central Single-zone RTU_Electric Resistance_DX"": 2526.1569642377167, ""Central Single-zone RTU_Furnace_DX"": 14834.111711925778}"
Food Service,FullServiceRestaurant,Central Multi-zone VAV RTU_District_District,52413.67746860724,0.0,3855.8483248299167,1343.9944490437758,2011.3229618527882,4974.469086066647,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,0.0,2.0,2.0,59.0,60.0,"{""Central Multi-zone VAV RTU_District_District"": 0.0, ""Central Single-zone RTU_ASHP_ASHP"": 1543.9179505480681, ""Central Single-zone RTU_Electric Resistance_DX"": 4604.18176074635, ""Central Single-zone RTU_Furnace_DX"": 31132.602515197414}"
Food Service,FullServiceRestaurant,Central Single-zone RTU_ASHP_ASHP,36010.22497984337,1543.9179505480681,3658.846310353532,1219.4218581284097,2027.694342593839,5063.269890368716,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 176.35722789379443, ""151-200"": 0.0, ""16-20"": 247.82939931637424, ""200+"": 0.0, ""21-30"": 368.95757424580955, ""31-50"": 358.9551495928413, ""51-75"": 391.81859949924865, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,4.1413328031438015,2.0,2.0,59.0,60.0,"{""Central Multi-zone VAV RTU_District_District"": 0.0, ""Central Single-zone RTU_ASHP_ASHP"": 1543.9179505480681, ""Central Single-zone RTU_Electric Resistance_DX"": 4604.18176074635, ""Central Single-zone RTU_Furnace_DX"": 31132.602515197414}"
Food Service,FullServiceRestaurant,Central Single-zone RTU_Electric Resistance_DX,139288.19727768187,4604.18176074635,3755.037767974797,1270.2734890231038,1998.050396463026,4988.286117511333,"{""0-5"": 0.0, ""101-150"": 479.36443024339695, ""11-15"": 122.64455258816528, ""151-200"": 0.0, ""16-20"": 844.4924605944295, ""200+"": 0.0, ""21-30"": 624.2420654926974, ""31-50"": 2336.15233697839, ""51-75"": 120.64340771702435, ""6-10"": 0.0, ""76-100"": 76.64250713224635}",Westchester,12.350040331253732,2.0,2.0,59.0,60.0,"{""Central Multi-zone VAV RTU_District_District"": 0.0, ""Central Single-zone RTU_ASHP_ASHP"": 1543.9179505480681, ""Central Single-zone RTU_Electric Resistance_DX"": 4604.18176074635, ""Central Single-zone RTU_Furnace_DX"": 31132.602515197414}"
Food Service,FullServiceRestaurant,Central Single-zone RTU_Furnace_DX,965148.7959508036,31132.602515197414,3700.5472879577815,1238.4260319519785,1916.3724085514616,4929.251152545658,"{""0-5"": 0.0, ""101-150"": 2786.592956883103, ""11-15"": 703.703498331346, ""151-200"": 2753.3255195606184, ""16-20"": 3433.9152539119236, ""200+"": 2554.7126757987394, ""21-30"": 2043.1078813533154, ""31-50"": 9787.033113821755, ""51-75"": 6642.612243653442, ""6-10"": 427.5993718831714, ""76-100"": 0.0}",Westchester,83.50862686560245,2.0,2.0,59.0,60.0,"{""Central Multi-zone VAV RTU_District_District"": 0.0, ""Central Single-zone RTU_ASHP_ASHP"": 1543.9179505480681, ""Central Single-zone RTU_Electric Resistance_DX"": 4604.18176074635, ""Central Single-zone RTU_Furnace_DX"": 31132.602515197414}"
Food Service,QuickServiceRestaurant,Central Single-zone RTU_ASHP_ASHP,16177.923420871031,680.5204116535559,3923.76825125146,1392.9283190906192,1900.6659583781275,4844.826026217287,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 100.10546090211557, ""151-200"": 0.0, ""16-20"": 157.02116465580607, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 370.745573583385, ""51-75"": 52.648212512249295, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,10.449446302751216,1.0,1.0,56.0,58.0,"{""Central Single-zone RTU_ASHP_ASHP"": 680.5204116535559, ""Central Single-zone RTU_Electric Resistance_DX"": 1861.2862332789207, ""Central Single-zone RTU_Furnace_DX"": 3516.507518737023, ""Residential forced air_Furnace_DX"": 454.18795306354605}"
Food Service,QuickServiceRestaurant,Central Single-zone RTU_Electric Resistance_DX,52130.55723887177,1861.2862332789207,3908.8276293880167,1389.8883215468538,1949.606578325267,4905.667270484104,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 387.22814381215846, ""151-200"": 0.0, ""16-20"": 382.0846646234632, ""200+"": 0.0, ""21-30"": 379.63634710820025, ""31-50"": 0.0, ""51-75"": 712.3370777350988, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,28.580201586370045,1.0,1.0,56.0,58.0,"{""Central Single-zone RTU_ASHP_ASHP"": 680.5204116535559, ""Central Single-zone RTU_Electric Resistance_DX"": 1861.2862332789207, ""Central Single-zone RTU_Furnace_DX"": 3516.507518737023, ""Residential forced air_Furnace_DX"": 454.18795306354605}"
Food Service,QuickServiceRestaurant,Central Single-zone RTU_Furnace_DX,82163.25374743085,3516.507518737023,4079.9749208674934,1506.7743197186062,1894.0099993163064,4795.809398167419,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 165.76313420215163, ""151-200"": 0.0, ""16-20"": 928.7646091558552, ""200+"": 0.0, ""21-30"": 107.22138576422398, ""31-50"": 1554.1532178106163, ""51-75"": 760.6051718041762, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,53.99625912906507,1.0,1.0,56.0,58.0,"{""Central Single-zone RTU_ASHP_ASHP"": 680.5204116535559, ""Central Single-zone RTU_Electric Resistance_DX"": 1861.2862332789207, ""Central Single-zone RTU_Furnace_DX"": 3516.507518737023, ""Residential forced air_Furnace_DX"": 454.18795306354605}"
Food Service,QuickServiceRestaurant,Residential forced air_Furnace_DX,9240.71079682297,454.18795306354605,3958.689097777843,1412.0729365729815,1914.6390319401683,4843.022870735306,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 12.434851187804489, ""151-200"": 0.0, ""16-20"": 89.38457319963564, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 237.94987893193883, ""51-75"": 114.4186497441671, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,6.97409298181367,1.0,1.0,56.0,58.0,"{""Central Single-zone RTU_ASHP_ASHP"": 680.5204116535559, ""Central Single-zone RTU_Electric Resistance_DX"": 1861.2862332789207, ""Central Single-zone RTU_Furnace_DX"": 3516.507518737023, ""Residential forced air_Furnace_DX"": 454.18795306354605}"
Healthcare,Hospital,Central Multi-zone VAV RTU_Boiler _WCC,19196995.276000537,0.0,3909.8453850351966,1378.6297671903378,1911.0110862462639,4854.795468401406,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,0.0,3.0,3.0,46.0,46.0,"{""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_District"": 0.0}"
Healthcare,Hospital,Central Multi-zone VAV RTU_District_District,5073422.230511924,0.0,4039.2220853177187,1469.9344639263834,1920.4544119006096,4826.166790509274,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,0.0,3.0,3.0,46.0,46.0,"{""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_District"": 0.0}"
Healthcare,Outpatient,Central Multi-zone VAV RTU_Boiler _DX,1862659.4563082308,5622.501325872305,3969.1448410354487,1429.2602544030467,1891.3669636509424,4826.48237701854,"{""0-5"": 0.0, ""101-150"": 139.1043322972712, ""11-15"": 0.0, ""151-200"": 183.96393488031325, ""16-20"": 0.0, ""200+"": 5079.27417170858, ""21-30"": 0.0, ""31-50"": 49.87339134453227, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 170.2854956416081}",Westchester,48.36841094892705,7.0,7.0,56.0,56.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5622.501325872305, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2143.5936869761085, ""Central Single-zone RTU_ASHP_ASHP"": 70.004049536504, ""Central Single-zone RTU_Furnace_DX"": 3788.226019969331}"
Healthcare,Outpatient,Central Multi-zone VAV RTU_Boiler _WCC,531778.3796196752,0.0,3977.116367139167,1434.7004244880723,1795.3632193568249,4727.947276705731,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,0.0,7.0,7.0,56.0,56.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5622.501325872305, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2143.5936869761085, ""Central Single-zone RTU_ASHP_ASHP"": 70.004049536504, ""Central Single-zone RTU_Furnace_DX"": 3788.226019969331}"
Healthcare,Outpatient,Central Multi-zone VAV RTU_District_WCC,149909.05730467755,0.0,4245.319114518893,1624.0565034840986,1796.6856466424297,4650.423035607636,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,0.0,7.0,7.0,56.0,56.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5622.501325872305, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2143.5936869761085, ""Central Single-zone RTU_ASHP_ASHP"": 70.004049536504, ""Central Single-zone RTU_Furnace_DX"": 3788.226019969331}"
Healthcare,Outpatient,Central Multi-zone VAV RTU_Electric Resistance_DX,850400.8252214686,2143.5936869761085,3862.9916157894518,1360.3662396298087,1976.0456967329646,4948.420320573322,"{""0-5"": 0.0, ""101-150"": 224.14043208904803, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 1835.5129781098046, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 83.94027677725578}",Westchester,18.44058619996862,7.0,7.0,56.0,56.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5622.501325872305, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2143.5936869761085, ""Central Single-zone RTU_ASHP_ASHP"": 70.004049536504, ""Central Single-zone RTU_Furnace_DX"": 3788.226019969331}"
Healthcare,Outpatient,Central Single-zone RTU_ASHP_ASHP,14248.810329548141,70.004049536504,3548.5037301110215,1124.9041412974966,1977.9899785370985,5029.390389723573,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 23.125273752581883, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 46.87877578392211, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,0.6022203357231493,7.0,7.0,56.0,56.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5622.501325872305, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2143.5936869761085, ""Central Single-zone RTU_ASHP_ASHP"": 70.004049536504, ""Central Single-zone RTU_Furnace_DX"": 3788.226019969331}"
Healthcare,Outpatient,Central Single-zone RTU_Furnace_DX,1144526.6485976488,3788.226019969331,3824.1419972408676,1326.6706297811,1959.930057069875,4937.458689610107,"{""0-5"": 4.772610094570747, ""101-150"": 1004.5860593304252, ""11-15"": 108.65596455852415, ""151-200"": 349.7514368753358, ""16-20"": 61.5985507837184, ""200+"": 0.0, ""21-30"": 912.1275723638056, ""31-50"": 869.1386850425218, ""51-75"": 71.19471779325268, ""6-10"": 76.58776833698182, ""76-100"": 329.8126547901948}",Westchester,32.58878251538119,7.0,7.0,56.0,56.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 5622.501325872305, ""Central Multi-zone VAV RTU_Boiler _WCC"": 0.0, ""Central Multi-zone VAV RTU_District_WCC"": 0.0, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2143.5936869761085, ""Central Single-zone RTU_ASHP_ASHP"": 70.004049536504, ""Central Single-zone RTU_Furnace_DX"": 3788.226019969331}"
Lodging,LargeHotel,DOAS+Zone terminal equipment_Boiler _WCC,490221.8909314623,0.0,4002.0194736232534,1420.1399738045004,1875.9911969449922,4769.111697126239,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,0.0,3.0,3.0,62.0,62.0,"{""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0, ""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_Electric Resistance_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 327.43648231977306, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1894.0513776723417, ""Zone terminal equipment_Boiler _DX"": 5219.859992429188, ""Zone terminal equipment_Electric Resistance_DX"": 12117.569377565138, ""Zone terminal equipment_Furnace_DX"": 902.6549312946751}"
Lodging,LargeHotel,DOAS+Zone terminal equipment_District_WCC,958206.4343059562,0.0,4011.751459259079,1428.2966349916844,1872.81897493289,4764.364150665495,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,0.0,3.0,3.0,62.0,62.0,"{""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0, ""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_Electric Resistance_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 327.43648231977306, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1894.0513776723417, ""Zone terminal equipment_Boiler _DX"": 5219.859992429188, ""Zone terminal equipment_Electric Resistance_DX"": 12117.569377565138, ""Zone terminal equipment_Furnace_DX"": 902.6549312946751}"
Lodging,LargeHotel,DOAS+Zone terminal equipment_Electric Resistance_WCC,110232.00862658033,0.0,4099.339329981509,1501.7065856763397,1844.2689768239673,4721.636232518798,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,0.0,3.0,3.0,62.0,62.0,"{""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0, ""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_Electric Resistance_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 327.43648231977306, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1894.0513776723417, ""Zone terminal equipment_Boiler _DX"": 5219.859992429188, ""Zone terminal equipment_Electric Resistance_DX"": 12117.569377565138, ""Zone terminal equipment_Furnace_DX"": 902.6549312946751}"
Lodging,LargeHotel,DOAS+Zone terminal equipment_GSHP_GSHP,153954.05252299018,327.43648231977306,3855.7531178886084,1315.2661078225074,1879.295260817318,4813.808250751217,"{""0-5"": 4.409886991770385, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 56.125834440714, ""31-50"": 122.57718661116796, ""51-75"": 144.32357427612072, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,1.6002508494404568,3.0,3.0,62.0,62.0,"{""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0, ""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_Electric Resistance_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 327.43648231977306, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1894.0513776723417, ""Zone terminal equipment_Boiler _DX"": 5219.859992429188, ""Zone terminal equipment_Electric Resistance_DX"": 12117.569377565138, ""Zone terminal equipment_Furnace_DX"": 902.6549312946751}"
Lodging,LargeHotel,DOAS+Zone terminal equipment_WSHP_WSHP,119686.62403013863,0.0,3806.822248742436,1322.6621794549576,1960.8326806071634,4951.6726113196855,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,0.0,3.0,3.0,62.0,62.0,"{""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0, ""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_Electric Resistance_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 327.43648231977306, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1894.0513776723417, ""Zone terminal equipment_Boiler _DX"": 5219.859992429188, ""Zone terminal equipment_Electric Resistance_DX"": 12117.569377565138, ""Zone terminal equipment_Furnace_DX"": 902.6549312946751}"
Lodging,LargeHotel,Zone terminal equipment_ASHP_ASHP,315092.15406252904,1894.0513776723417,3988.0414581858067,1426.6393265198583,1914.9955420333117,4828.5934103673635,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 26.991348933542763, ""151-200"": 542.6126765443735, ""16-20"": 0.0, ""200+"": 973.636660995367, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 263.7180149985641, ""6-10"": 0.0, ""76-100"": 87.09267620049421}",Westchester,9.256626825852631,3.0,3.0,62.0,62.0,"{""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0, ""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_Electric Resistance_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 327.43648231977306, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1894.0513776723417, ""Zone terminal equipment_Boiler _DX"": 5219.859992429188, ""Zone terminal equipment_Electric Resistance_DX"": 12117.569377565138, ""Zone terminal equipment_Furnace_DX"": 902.6549312946751}"
Lodging,LargeHotel,Zone terminal equipment_Boiler _DX,339843.2744290742,5219.859992429188,4036.7765651797736,1449.2709066158716,1864.6618326160549,4752.156174052153,"{""0-5"": 0.0, ""101-150"": 554.1174969553389, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 4548.5051784162115, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 117.23731705763821, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,25.510551932595828,3.0,3.0,62.0,62.0,"{""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0, ""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_Electric Resistance_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 327.43648231977306, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1894.0513776723417, ""Zone terminal equipment_Boiler _DX"": 5219.859992429188, ""Zone terminal equipment_Electric Resistance_DX"": 12117.569377565138, ""Zone terminal equipment_Furnace_DX"": 902.6549312946751}"
Lodging,LargeHotel,Zone terminal equipment_Electric Resistance_DX,1309554.7160528572,12117.569377565138,4039.230006936704,1451.327207755498,1863.8621127810711,4750.959313599865,"{""0-5"": 0.0, ""101-150"": 876.4141667093679, ""11-15"": 24.688087825071264, ""151-200"": 381.68064872830513, ""16-20"": 0.0, ""200+"": 10228.836104269472, ""21-30"": 99.08912837243903, ""31-50"": 290.82953368417446, ""51-75"": 216.03170797630776, ""6-10"": 0.0, ""76-100"": 0.0}",Westchester,59.221106188970616,3.0,3.0,62.0,62.0,"{""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0, ""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_Electric Resistance_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 327.43648231977306, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1894.0513776723417, ""Zone terminal equipment_Boiler _DX"": 5219.859992429188, ""Zone terminal equipment_Electric Resistance_DX"": 12117.569377565138, ""Zone terminal equipment_Furnace_DX"": 902.6549312946751}"
Lodging,LargeHotel,Zone terminal equipment_Furnace_DX,132479.77539894625,902.6549312946751,4036.7765651797736,1449.2709066158716,1864.6618326160549,4752.156174052153,"{""0-5"": 0.0, ""101-150"": 119.28057359571928, ""11-15"": 0.0, ""151-200"": 338.7285647414257, ""16-20"": 0.0, ""200+"": 207.63153694557369, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 237.01425601195643}",Westchester,4.4114642031404845,3.0,3.0,62.0,62.0,"{""DOAS+Zone terminal equipment_Boiler _WCC"": 0.0, ""DOAS+Zone terminal equipment_District_WCC"": 0.0, ""DOAS+Zone terminal equipment_Electric Resistance_WCC"": 0.0, ""DOAS+Zone terminal equipment_GSHP_GSHP"": 327.43648231977306, ""DOAS+Zone terminal equipment_WSHP_WSHP"": 0.0, ""Zone terminal equipment_ASHP_ASHP"": 1894.0513776723417, ""Zone terminal equipment_Boiler _DX"": 5219.859992429188, ""Zone terminal equipment_Electric Resistance_DX"": 12117.569377565138, ""Zone terminal equipment_Furnace_DX"": 902.6549312946751}"
